feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_MKNK2,Gene,0.13333333333333333,2,-0.05684990129142013,-0.05684990129142013,0.03456774911291971,-0.07413377584787999,-0.03956602673496028,0.05684990129142013,0.007579986838856017,0.0,0.0
gene_FGFR1,Gene,0.13333333333333333,2,-0.05652528254347593,-0.05652528254347593,0.024809103665883653,-0.06892983437641775,-0.0441207307105341,0.05652528254347593,0.007536704339130123,0.0,0.0
gene_MAP3K21,Gene,0.13333333333333333,2,0.056137015856434394,0.056137015856434394,0.022882141741169666,0.044695944985849556,0.06757808672701922,0.056137015856434394,0.007484935447524586,0.0,0.0
gene_MTOR,Gene,0.13333333333333333,2,-0.05573143391885089,-0.05573143391885089,0.008441526770104325,-0.059952197303903054,-0.05151067053379872,0.05573143391885089,0.007430857855846785,0.0,0.0
gene_FZD10,Gene,0.13333333333333333,2,0.055641245874460205,0.055641245874460205,0.02342638540816098,0.04392805317037972,0.0673544385785407,0.055641245874460205,0.0074188327832613605,0.0,0.0
gene_FGFR3,Gene,0.13333333333333333,2,-0.05562785705248064,-0.05562785705248064,0.11014501787542794,-0.1107003659901946,-0.0005553481147666794,0.05562785705248064,0.007417047606997419,0.0,0.0
gene_CHRM2,Gene,0.13333333333333333,2,-0.05503928401917197,-0.05503928401917197,0.15150729597525522,-0.1307929320067996,0.020714363968455635,0.05503928401917197,0.007338571202556263,0.0,0.0
gene_COL4A5,Gene,0.2,3,0.03664233630818369,0.0617222236288534,0.0839772509863149,0.005186663510537308,0.10571784008683463,0.03664233630818369,0.007328467261636738,0.0,0.0
gene_TBL1X,Gene,0.13333333333333333,2,0.054752791719955486,0.054752791719955486,0.1776806219014356,-0.03408751923076231,0.14359310267067327,0.054752791719955486,0.007300372229327398,0.0,0.0
gene_EIF4E,Gene,0.06666666666666667,1,-0.10950261659085357,-0.10950261659085357,0.0,-0.10950261659085357,-0.10950261659085357,0.10950261659085357,0.007300174439390238,0.0,0.0
gene_MAP4K3,Gene,0.13333333333333333,2,0.05474166100562815,0.05474166100562815,0.011316641437581192,0.04908334028683756,0.060399981724418746,0.05474166100562815,0.007298888134083753,0.0,0.0
gene_DUSP7,Gene,0.13333333333333333,2,0.05468767778117804,0.05468767778117804,0.027666559519348374,0.040854398021503854,0.06852095754085223,0.05468767778117804,0.007291690370823739,0.0,0.0
gene_PPP2R5A,Gene,0.26666666666666666,4,0.027068867400385305,0.04425993079646322,0.04663797302615284,0.018350934667389216,0.05297786352945931,0.027068867400385305,0.007218364640102747,0.0,0.0
gene_WNT9B,Gene,0.13333333333333333,2,-0.054119008583405084,-0.054119008583405084,0.01623680972525224,-0.0622374134460312,-0.04600060372077896,0.054119008583405084,0.0072158678111206775,0.0,0.0
gene_CACNB4,Gene,0.13333333333333333,2,-0.05393664450128392,-0.05393664450128392,0.03167046928453836,-0.0697718791435531,-0.03810140985901474,0.05393664450128392,0.00719155260017119,0.0,0.0
gene_CACNA1S,Gene,0.13333333333333333,2,0.05386104308550031,0.05386104308550031,0.05739717774483025,0.025162454213085193,0.08255963195791544,0.05386104308550031,0.007181472411400041,0.0,0.0
gene_COL6A3,Gene,0.13333333333333333,2,0.053336365546525134,0.053336365546525134,0.048101447299852516,0.02928564189659888,0.07738708919645139,0.053336365546525134,0.007111515406203351,0.0,0.0
gene_MSH3,Gene,0.13333333333333333,2,0.053191711868189634,0.053191711868189634,0.033193594408691574,0.03659491466384385,0.06978850907253542,0.053191711868189634,0.007092228249091951,0.0,0.0
gene_AREG,Gene,0.13333333333333333,2,-0.0530528708863891,-0.0530528708863891,0.02394136643446869,-0.06502355410362345,-0.04108218766915476,0.0530528708863891,0.007073716118185213,0.0,0.0
gene_STMN1,Gene,0.13333333333333333,2,0.05305095331679887,0.05305095331679887,0.001336102048466882,0.052382902292565425,0.053719004341032314,0.05305095331679887,0.007073460442239849,0.0,0.0
gene_GH1,Gene,0.26666666666666666,4,-0.02640443892511499,0.009537638821840248,0.09368264164972197,-0.05769785740670494,0.040831057303430195,0.02640443892511499,0.0070411837133639976,0.0,0.0
gene_RASA1,Gene,0.13333333333333333,2,0.05273104008300355,0.05273104008300355,0.005020101391125943,0.05022098938744057,0.05524109077856652,0.05273104008300355,0.007030805344400473,0.0,0.0
gene_MLH3,Gene,0.13333333333333333,2,0.05242179739274917,0.05242179739274917,0.10211409176502682,0.0013647515102357677,0.10347884327526258,0.05242179739274917,0.006989572985699889,0.0,0.0
gene_LAMB1,Gene,0.2,3,0.034844732329710186,0.018572626519620366,0.04349082512944123,-0.003042959191250326,0.048324265135535976,0.034844732329710186,0.006968946465942038,0.0,0.0
gene_NFKB1,Gene,0.13333333333333333,2,-0.052226011051126404,-0.052226011051126404,0.032435834293600786,-0.0684439281979268,-0.036008093904326015,0.052226011051126404,0.006963468140150187,0.0,0.0
gene_INS,Gene,0.26666666666666666,4,0.025936169656586766,0.03539768147359543,0.03227462304196262,0.013444843768478435,0.04788900736170376,0.025936169656586766,0.006916311908423138,0.0,0.0
gene_TCL1B,Gene,0.13333333333333333,2,-0.05186601449831847,-0.05186601449831847,0.046926404717766046,-0.0753292168572015,-0.028402812139435445,0.05186601449831847,0.006915468599775796,0.0,0.0
gene_CACNA1G,Gene,0.13333333333333333,2,-0.051788224489303855,-0.051788224489303855,0.024910438958140275,-0.064243443968374,-0.03933300501023372,0.051788224489303855,0.006905096598573847,0.0,0.0
gene_TAOK1,Gene,0.13333333333333333,2,-0.05168798742384351,-0.05168798742384351,0.013951105940279113,-0.05866354039398306,-0.044712434453703945,0.05168798742384351,0.0068917316565124676,0.0,0.0
gene_CACNG6,Gene,0.2,3,-0.03431554372787552,-0.05151966541656001,0.03227287550827403,-0.06552383499363454,-0.028913434995143233,0.03431554372787552,0.006863108745575105,0.0,0.0
gene_FRAT1,Gene,0.2,3,-0.03428704990304646,-0.03629986357412356,0.028859514156308348,-0.053447926200546315,-0.018145394112162254,0.03428704990304646,0.006857409980609292,0.0,0.0
gene_MAP3K2,Gene,0.13333333333333333,2,-0.05117502931618388,-0.05117502931618388,0.008465688670066477,-0.055407873651217125,-0.046942184981150645,0.05117502931618388,0.006823337242157851,0.0,0.0
gene_GNG5,Gene,0.13333333333333333,2,0.05109864596208379,0.05109864596208379,0.025287387063315687,0.03845495243042595,0.06374233949374164,0.05109864596208379,0.0068131527949445055,0.0,0.0
gene_CCN4,Gene,0.13333333333333333,2,0.051034073492287474,0.051034073492287474,0.009489658422805313,0.046289244280884816,0.055778902703690125,0.051034073492287474,0.0068045431323049965,0.0,0.0
gene_GNB5,Gene,0.2,3,-0.034014427307311655,-0.03890093323338737,0.029526198750921114,-0.055636103263873055,-0.01972251023986383,0.034014427307311655,0.006802885461462332,0.0,0.0
gene_CSF3R,Gene,0.13333333333333333,2,-0.05082485902582688,-0.05082485902582688,0.06227342265610869,-0.08196157035388123,-0.019688147697772537,0.05082485902582688,0.006776647870110251,0.0,0.0
gene_PPP2R5C,Gene,0.13333333333333333,2,-0.050742538306679415,-0.050742538306679415,0.08134951800281509,-0.09141729730808695,-0.010067779305271873,0.050742538306679415,0.006765671774223922,0.0,0.0
gene_OSM,Gene,0.13333333333333333,2,-0.04996132058812999,-0.04996132058812999,0.047863791592263075,-0.07389321638426152,-0.02602942479199846,0.04996132058812999,0.006661509411750665,0.0,0.0
gene_HSPA1A,Gene,0.13333333333333333,2,-0.049946601711822074,-0.049946601711822074,0.151229007662161,-0.12556110554290256,0.02566790211925843,0.049946601711822074,0.00665954689490961,0.0,0.0
gene_GORAB,Gene,0.2,3,0.033295160649273486,0.029031773178464653,0.021156146739203144,0.017274384663361196,0.042920855428972525,0.033295160649273486,0.006659032129854698,0.0,0.0
gene_PDGFRB,Gene,0.13333333333333333,2,-0.0497501658458427,-0.0497501658458427,0.006605332803938768,-0.053052832247812085,-0.046447499443873316,0.0497501658458427,0.00663335544611236,0.0,0.0
gene_SESN3,Gene,0.13333333333333333,2,-0.04954480910843623,-0.04954480910843623,0.012958897616528669,-0.056024257916700564,-0.0430653603001719,0.04954480910843623,0.006605974547791497,0.0,0.0
gene_TAOK3,Gene,0.13333333333333333,2,0.04934351946019405,0.04934351946019405,0.006195141375440496,0.04624594877247381,0.0524410901479143,0.04934351946019405,0.006579135928025874,0.0,0.0
gene_CACNA1I,Gene,0.13333333333333333,2,-0.049002189256756624,-0.049002189256756624,0.005980446002011891,-0.05199241225776257,-0.04601196625575068,0.049002189256756624,0.006533625234234217,0.0,0.0
gene_ITGA5,Gene,0.13333333333333333,2,-0.04900170061506238,-0.04900170061506238,0.06127017678494787,-0.07963678900753632,-0.01836661222258844,0.04900170061506238,0.006533560082008317,0.0,0.0
gene_RELB,Gene,0.26666666666666666,4,0.024487283448472928,0.024944305908537905,0.02058009403508562,0.007016662586971958,0.04241492677003887,0.024487283448472928,0.006529942252926114,0.0,0.0
gene_SFRP5,Gene,0.13333333333333333,2,-0.04848962650277339,-0.04848962650277339,0.03839756715754834,-0.06768841008154756,-0.029290842923999222,0.04848962650277339,0.006465283533703119,0.0,0.0
gene_CDKN1A,Gene,0.26666666666666666,4,-0.024170543907153813,-0.03715834087063588,0.061263721636776604,-0.06533419739208259,0.004005312614292895,0.024170543907153813,0.006445478375241016,-0.0017857142857143128,0.0018819824440303536
gene_ECSIT,Gene,0.13333333333333333,2,-0.04809340510234048,-0.04809340510234048,0.050845902172671716,-0.07351635618867634,-0.02267045401600463,0.04809340510234048,0.006412454013645398,0.0,0.0
gene_KDR,Gene,0.13333333333333333,2,-0.04773941085143195,-0.04773941085143195,0.024369592618762745,-0.05992420716081332,-0.035554614542050576,0.04773941085143195,0.0063652547801909265,0.0,0.0
gene_IL1R1,Gene,0.13333333333333333,2,0.047529173809907045,0.047529173809907045,0.04976289565880871,0.02264772598050269,0.0724106216393114,0.047529173809907045,0.006337223174654272,0.0,0.0
gene_IL2RA,Gene,0.13333333333333333,2,0.04749772701121371,0.04749772701121371,0.09497541935594117,1.0017333243114712e-05,0.0949854366891843,0.04749772701121371,0.006333030268161828,0.0,0.0
gene_CDK2,Gene,0.13333333333333333,2,0.047419074262360986,0.047419074262360986,0.05218426435291948,0.021326942085901242,0.07351120643882073,0.047419074262360986,0.006322543234981465,0.0,0.0
gene_AKT1S1,Gene,0.13333333333333333,2,-0.04732953898161417,-0.04732953898161417,0.03499548206586929,-0.06482728001454882,-0.029831797948679524,0.04732953898161417,0.006310605197548556,0.0,0.0
gene_IFNB1,Gene,0.13333333333333333,2,-0.04718411820607994,-0.04718411820607994,0.011122423005262023,-0.05274532970871095,-0.041622906703448925,0.04718411820607994,0.006291215760810659,0.0,0.0
gene_MAP3K5,Gene,0.13333333333333333,2,0.04698648877577381,0.04698648877577381,0.049596275042149904,0.02218835125469886,0.07178462629684876,0.04698648877577381,0.006264865170103175,0.0,0.0
gene_CDC25B,Gene,0.13333333333333333,2,0.04693095013317389,0.04693095013317389,0.003899660532172177,0.044981119867087804,0.04888078039925998,0.04693095013317389,0.006257460017756518,0.0,0.0
gene_CLIP1,Gene,0.13333333333333333,2,0.046608264891829024,0.046608264891829024,0.03172474413264342,0.030745892825507312,0.062470636958150735,0.046608264891829024,0.006214435318910537,0.0,0.0
gene_GADD45G,Gene,0.2,3,0.03090860133914756,0.02591683584830294,0.017781062839600226,0.016492839703369656,0.03783671473865854,0.03090860133914756,0.006181720267829513,0.0,0.0
gene_CSNK2B,Gene,0.13333333333333333,2,0.04620025218214964,0.04620025218214964,0.009043228341207701,0.04167863801154579,0.05072186635275349,0.04620025218214964,0.006160033624286619,0.0,0.0
gene_POLD2,Gene,0.26666666666666666,4,0.0230151627816677,0.04494931113705823,0.04836204259136443,0.012979145399403112,0.05498532851932282,0.0230151627816677,0.006137376741778054,0.0,0.0
gene_ARAF,Gene,0.13333333333333333,2,0.046028104371985235,0.046028104371985235,0.03780775391389122,0.02712422741503963,0.06493198132893085,0.046028104371985235,0.006137080582931364,0.0,0.0
gene_NFATC2,Gene,0.13333333333333333,2,0.04587018477155956,0.04587018477155956,0.12687686630252587,-0.01756824837970336,0.10930861792282248,0.04587018477155956,0.006116024636207942,0.0,0.0
gene_SFN,Gene,0.13333333333333333,2,0.04569031134300198,0.04569031134300198,0.01767191862270941,0.036854352031647275,0.05452627065435668,0.04569031134300198,0.006092041512400264,0.0,0.0
gene_PAK1,Gene,0.06666666666666667,1,-0.09070334177541624,-0.09070334177541624,0.0,-0.09070334177541624,-0.09070334177541624,0.09070334177541624,0.006046889451694416,0.0,0.0
gene_LPAR1,Gene,0.2,3,-0.03006994190470567,-0.10094142469261064,0.11183865995099324,-0.14445008722476965,-0.02199702076649914,0.03006994190470567,0.006013988380941134,0.0,0.0
gene_RFC1,Gene,0.06666666666666667,1,0.08945445749383797,0.08945445749383797,0.0,0.08945445749383797,0.08945445749383797,0.08945445749383797,0.005963630499589198,0.0,0.0
gene_WNT5B,Gene,0.13333333333333333,2,0.04450731672198936,0.04450731672198936,0.040909945754901686,0.024052343844538516,0.0649622895994402,0.04450731672198936,0.005934308896265248,0.0,0.0
gene_ELK4,Gene,0.13333333333333333,2,0.04407965585424278,0.04407965585424278,0.0904609396632493,-0.0011508139773818704,0.08931012568586744,0.04407965585424278,0.005877287447232371,0.0,0.0
gene_PIK3C2A,Gene,0.13333333333333333,2,0.04393435770830058,0.04393435770830058,0.00031095206892114285,0.04377888167384,0.04408983374276115,0.04393435770830058,0.005857914361106744,0.0,0.0
gene_IKBKG,Gene,0.13333333333333333,2,-0.043718517507793875,-0.043718517507793875,0.03444405263899426,-0.060940543827291006,-0.026496491188296743,0.043718517507793875,0.00582913566770585,0.0,0.0
gene_FRZB,Gene,0.2,3,0.02895175135118063,0.03362617483180662,0.06421950963289372,-0.006816565179272781,0.07173170310257303,0.02895175135118063,0.0057903502702361265,0.0,0.0
gene_MCC,Gene,0.13333333333333333,2,-0.043018948914918434,-0.043018948914918434,0.030530335970642326,-0.058284116900239595,-0.027753780929597266,0.043018948914918434,0.005735859855322458,0.0,0.0
gene_BCL2L11,Gene,0.13333333333333333,2,0.04295669153569949,0.04295669153569949,0.10221417702277928,-0.008150396975690144,0.09406378004708912,0.04295669153569949,0.005727558871426598,0.0,0.0
gene_COL6A1,Gene,0.2,3,-0.028586158710174663,-0.03443475431746803,0.023311659477537522,-0.04702158801636848,-0.018923622814920903,0.028586158710174663,0.005717231742034933,0.0,0.0
gene_PRKCZ,Gene,0.06666666666666667,1,0.08555217930930174,0.08555217930930174,0.0,0.08555217930930174,0.08555217930930174,0.08555217930930174,0.005703478620620116,0.0,0.0
gene_MCL1,Gene,0.13333333333333333,2,-0.0419876804134261,-0.0419876804134261,0.02799688959392853,-0.05598612521039036,-0.027989235616461834,0.0419876804134261,0.005598357388456813,0.0,0.0
gene_MSH2,Gene,0.13333333333333333,2,-0.04178544906674088,-0.04178544906674088,0.06256457956586917,-0.07306773884967546,-0.0105031592838063,0.04178544906674088,0.005571393208898784,0.0,0.0
gene_FLT3LG,Gene,0.13333333333333333,2,0.04135834952608816,0.04135834952608816,0.03499276938870249,0.023861964831736915,0.0588547342204394,0.04135834952608816,0.005514446603478422,0.0,0.0
gene_ROR1,Gene,0.13333333333333333,2,0.04098579920788506,0.04098579920788506,0.003865356221272761,0.039053121097248684,0.04291847731852144,0.04098579920788506,0.005464773227718008,0.0,0.0
gene_PTPRR,Gene,0.26666666666666666,4,0.020417441348210618,0.06796394185158762,0.09414695011002232,0.004782741555183436,0.08359864164461481,0.020417441348210618,0.0054446510261894985,0.0,0.0
gene_MAP2K2,Gene,0.13333333333333333,2,0.04027364771102619,0.04027364771102619,0.0508837985334023,0.014831748444325034,0.06571554697772734,0.04027364771102619,0.005369819694803492,0.0,0.0
gene_MAPK12,Gene,0.2,3,-0.026786078912234577,-0.0075350322146479935,0.041294039355170814,-0.03622165213496448,0.011526064356875199,0.026786078912234577,0.005357215782446916,0.0,0.0
gene_CCNB1,Gene,0.13333333333333333,2,0.04007987449682437,0.04007987449682437,0.028436335595389304,0.025861706699129718,0.054298042294519025,0.04007987449682437,0.005343983266243249,0.0,0.0
gene_LRP6,Gene,0.13333333333333333,2,-0.03997059503193089,-0.03997059503193089,0.09739808937908068,-0.08866963972147124,0.008728449657609452,0.03997059503193089,0.005329412670924119,0.0,0.0
gene_PXN,Gene,0.2,3,-0.026443731092483547,-0.03821109433504029,0.020994343726851956,-0.04707275485366889,-0.02346575219513332,0.026443731092483547,0.00528874621849671,0.0,0.0
gene_GNG13,Gene,0.13333333333333333,2,0.039503112523988484,0.039503112523988484,0.020309109954173128,0.029348557546901917,0.049657667501075045,0.039503112523988484,0.005267081669865131,0.0,0.0
gene_PSPN,Gene,0.2,3,-0.026156874370160475,-0.040015601716132936,0.04316309456854443,-0.062292573169406194,-0.01080926658987344,0.026156874370160475,0.005231374874032095,0.0,0.0
gene_SOCS2,Gene,0.13333333333333333,2,0.03919026831249691,0.03919026831249691,0.034086867570770105,0.02214683452711186,0.05623370209788196,0.03919026831249691,0.005225369108332921,0.0,0.0
gene_ITGAV,Gene,0.13333333333333333,2,0.03853441712045515,0.03853441712045515,0.014317912514505426,0.031375460863202434,0.04569337337770786,0.03853441712045515,0.005137922282727353,0.0,0.0
gene_AKT3,Gene,0.13333333333333333,2,-0.038468053123435465,-0.038468053123435465,0.030640512062944707,-0.053788309154907815,-0.023147797091963115,0.038468053123435465,0.005129073749791395,0.0,0.0
gene_CREB3L4,Gene,0.13333333333333333,2,0.038315775701399726,0.038315775701399726,0.009610633136195389,0.03351045913330203,0.043121092269497424,0.038315775701399726,0.005108770093519964,0.0,0.0
gene_TRAF2,Gene,0.13333333333333333,2,-0.03716675564631776,-0.03716675564631776,0.001698553603307,-0.03801603244797126,-0.036317478844664255,0.03716675564631776,0.004955567419509034,0.0,0.0
gene_CDK4,Gene,0.13333333333333333,2,-0.03685527967032431,-0.03685527967032431,0.03705180862049666,-0.05538118398057264,-0.018329375360075974,0.03685527967032431,0.004914037289376574,0.0,0.0
gene_GRB2,Gene,0.13333333333333333,2,-0.03672422201380292,-0.03672422201380292,0.029458810020013677,-0.051453627023809755,-0.021994817003796078,0.03672422201380292,0.0048965629351737225,0.0,0.0
gene_SHC1,Gene,0.13333333333333333,2,-0.03653057488553079,-0.03653057488553079,0.010042695018370143,-0.04155192239471586,-0.03150922737634572,0.03653057488553079,0.004870743318070772,0.0,0.0
gene_PPP2R5B,Gene,0.13333333333333333,2,-0.03651390708021392,-0.03651390708021392,0.0640673521205739,-0.06854758314050087,-0.004480231019926957,0.03651390708021392,0.004868520944028522,0.0,0.0
gene_TLE1,Gene,0.13333333333333333,2,-0.03650190403454967,-0.03650190403454967,0.06348069336424639,-0.06824225071667286,-0.004761557352426483,0.03650190403454967,0.004866920537939956,0.0,0.0
gene_SFRP1,Gene,0.13333333333333333,2,-0.036478818196289634,-0.036478818196289634,0.17531782422133763,-0.12413773030695843,0.051180093914379166,0.036478818196289634,0.004863842426171951,0.0,0.0
gene_GPC4,Gene,0.2,3,0.024317273003102192,0.008191671751804028,0.03743841026649505,-0.00961396976305897,0.03406011389231611,0.024317273003102192,0.0048634546006204385,0.0,0.0
gene_PRKCA,Gene,0.13333333333333333,2,0.03644320190824171,0.03644320190824171,0.06521167444817258,0.0038373646841554157,0.069049039132328,0.03644320190824171,0.004859093587765562,0.0,0.0
gene_MET,Gene,0.13333333333333333,2,-0.03640287626254763,-0.03640287626254763,0.013529922351933385,-0.04316783743851432,-0.029637915086580938,0.03640287626254763,0.004853716835006351,0.0,0.0
gene_FGF10,Gene,0.26666666666666666,4,0.017894906013729537,0.008034720303343745,0.041005157922803,-0.012733305764331541,0.038662932081404824,0.017894906013729537,0.004771974936994543,0.0,0.0
gene_CCN1,Gene,0.13333333333333333,2,0.0356967631201362,0.0356967631201362,0.05101060905657459,0.0101914585918489,0.061202067648423494,0.0356967631201362,0.00475956841601816,0.0,0.0
gene_PLCB3,Gene,0.13333333333333333,2,-0.035649852344085936,-0.035649852344085936,0.016964699676593992,-0.04413220218238294,-0.02716750250578894,0.035649852344085936,0.004753313645878125,0.0,0.0
gene_LAMA3,Gene,0.13333333333333333,2,-0.03559078849491753,-0.03559078849491753,0.07098248869002716,-0.0710820328399311,-9.954414990395732e-05,0.03559078849491753,0.004745438465989004,0.0,0.0
gene_ARRB1,Gene,0.13333333333333333,2,-0.03556274586881715,-0.03556274586881715,0.046867252706710716,-0.05899637222217251,-0.012129119515461785,0.03556274586881715,0.00474169944917562,0.0,0.0
gene_ATP6V1E1,Gene,0.13333333333333333,2,-0.03551624696250734,-0.03551624696250734,0.006383700256585259,-0.03870809709079997,-0.03232439683421471,0.03551624696250734,0.004735499595000979,0.0,0.0
gene_GDNF,Gene,0.13333333333333333,2,0.035506760243484044,0.035506760243484044,0.08788921937645378,-0.008437849444742851,0.07945136993171094,0.035506760243484044,0.0047342346991312055,0.0,0.0
gene_RASGRP2,Gene,0.13333333333333333,2,-0.03536517970365038,-0.03536517970365038,0.030567075857497853,-0.05064871763239931,-0.020081641774901453,0.03536517970365038,0.004715357293820051,0.0,0.0
tumor_grade_encoded,Clinical,0.2,3,0.023085993719066923,0.04187666909657687,0.04261717416482108,0.012382235393478292,0.06197576511092047,0.023085993719066923,0.0046171987438133845,0.0,0.0
gene_PTK2,Gene,0.13333333333333333,2,0.03461820116322982,0.03461820116322982,0.09043713887582064,-0.0106003682746805,0.07983677060114014,0.03461820116322982,0.004615760155097309,0.0,0.0
gene_TRAF6,Gene,0.13333333333333333,2,-0.034381934690723676,-0.034381934690723676,0.031073301605684816,-0.049918585493566085,-0.01884528388788127,0.034381934690723676,0.004584257958763157,0.0,0.0
gene_CSNK2A3,Gene,0.2,3,0.02269095190595732,-0.018458362431632194,0.0859716325428366,-0.0577107473362137,0.04136867964174407,0.02269095190595732,0.004538190381191464,0.0,0.0
gene_INSR,Gene,0.13333333333333333,2,-0.033573699225925645,-0.033573699225925645,0.08814526562764577,-0.07764633203974852,0.010498933587897233,0.033573699225925645,0.004476493230123419,0.0,0.0
primary_diagnosis_Serous,Clinical,0.13333333333333333,2,-0.0335466592282643,-0.0335466592282643,0.01599663416558694,-0.04154497631105777,-0.02554834214547083,0.0335466592282643,0.004472887897101907,0.0,0.0
gene_LPIN2,Gene,0.13333333333333333,2,0.03349323198434586,0.03349323198434586,0.041980410211891854,0.012503026878399937,0.054483437090291784,0.03349323198434586,0.004465764264579448,0.0,0.0
gene_PRKAG2,Gene,0.13333333333333333,2,-0.03334987044822928,-0.03334987044822928,0.029636629485409762,-0.04816818519093416,-0.018531555705524397,0.03334987044822928,0.004446649393097237,0.0,0.0
gene_BCL2,Gene,0.13333333333333333,2,0.033311042129161146,0.033311042129161146,0.027370245388081717,0.01962591943512029,0.04699616482320201,0.033311042129161146,0.004441472283888153,0.0,0.0
gene_JMJD7-PLA2G4B,Gene,0.13333333333333333,2,0.033263478744847495,0.033263478744847495,0.04150034131498068,0.012513308087357159,0.05401364940233784,0.033263478744847495,0.004435130499313,0.0,0.0
gene_SFRP4,Gene,0.13333333333333333,2,0.0331645548024653,0.0331645548024653,0.04718412103394701,0.0095724942854918,0.056756615319438805,0.0331645548024653,0.004421940640328707,0.0,0.0
gene_CUL1,Gene,0.13333333333333333,2,0.03304189308882081,0.03304189308882081,0.02124183010722461,0.0224209780352085,0.04366280814243311,0.03304189308882081,0.0044055857451761075,0.0,0.0
gene_PRR5L,Gene,0.4,6,-0.010974791788652436,-0.06854596367261205,0.09882775338825948,-0.11480255351434622,-0.006539630361888394,0.010974791788652436,0.004389916715460975,0.0,0.0
gene_PPP3CA,Gene,0.06666666666666667,1,0.06567416840967558,0.06567416840967558,0.0,0.06567416840967558,0.06567416840967558,0.06567416840967558,0.004378277893978372,0.0,0.0
gene_IL6R,Gene,0.2,3,0.021868190073482122,0.03576789573540565,0.026573168527860267,0.017174284148100023,0.04741165449174951,0.021868190073482122,0.004373638014696425,0.0,0.0
race_black or african american,Clinical,0.13333333333333333,2,-0.03276054189255202,-0.03276054189255202,0.022982471078306654,-0.044251777431705344,-0.021269306353398694,0.03276054189255202,0.00436807225234027,0.0,0.0
gene_RPA2,Gene,0.2,3,-0.021738385662624485,-0.040253414248699694,0.0391113471448787,-0.05819367070808218,-0.013055643496279603,0.021738385662624485,0.004347677132524898,0.0,0.0
primary_diagnosis_Endometrioid,Clinical,0.13333333333333333,2,-0.032455791317640856,-0.032455791317640856,0.025097472026990957,-0.045004527331136336,-0.01990705530414538,0.032455791317640856,0.004327438842352114,0.0,0.0
gene_MAP3K1,Gene,0.13333333333333333,2,0.03235618429230336,0.03235618429230336,0.009765294383689315,0.027473537100458703,0.03723883148414802,0.03235618429230336,0.004314157905640448,0.0,0.0
gene_DUSP5,Gene,0.2,3,-0.021510991360805438,-0.011874745858822394,0.024666265079188364,-0.028800986961320184,0.00023337249268387192,0.021510991360805438,0.004302198272161088,0.0,0.0
gene_HSP90AB1,Gene,0.13333333333333333,2,-0.03226410414793923,-0.03226410414793923,0.018379021697371968,-0.04145361499662521,-0.023074593299253248,0.03226410414793923,0.004301880553058564,0.0,0.0
gene_PRKAR1A,Gene,0.13333333333333333,2,-0.03221979792641475,-0.03221979792641475,0.015666038487975483,-0.04005281717040249,-0.02438677868242701,0.03221979792641475,0.0042959730568553,0.0,0.0
gene_MDM4,Gene,0.06666666666666667,1,-0.06340152524766714,-0.06340152524766714,0.0,-0.06340152524766714,-0.06340152524766714,0.06340152524766714,0.004226768349844476,0.0,0.0
gene_CAMK2G,Gene,0.13333333333333333,2,0.03159562757660249,0.03159562757660249,0.0831559961469293,-0.00998237049686216,0.07317362565006713,0.03159562757660249,0.0042127503435469985,0.0,0.0
gene_ERBB2,Gene,0.26666666666666666,4,-0.015444217022654284,-0.01533731760868615,0.01835243919294768,-0.02702046257832249,-0.0037610720530179484,0.015444217022654284,0.0041184578727078095,0.0,0.0
gene_RAC2,Gene,0.13333333333333333,2,-0.030616673704645197,-0.030616673704645197,0.03165174492785694,-0.04644254616857366,-0.014790801240716727,0.030616673704645197,0.004082223160619359,0.0,0.0
gene_RAPGEF2,Gene,0.13333333333333333,2,-0.030359748921693505,-0.030359748921693505,0.0024201028548045452,-0.03156980034909578,-0.029149697494291235,0.030359748921693505,0.004047966522892467,0.0,0.0
gene_CCNG2,Gene,0.13333333333333333,2,-0.03015843608849017,-0.03015843608849017,0.014647340122725443,-0.037482106149852895,-0.022834766027127452,0.03015843608849017,0.004021124811798689,0.0,0.0
gene_PMS2,Gene,0.13333333333333333,2,-0.030135359880328595,-0.030135359880328595,0.010110423693132508,-0.035190571726894854,-0.025080148033762344,0.030135359880328595,0.004018047984043813,0.0,0.0
disease_type_Adenomas_and_Adenocarcinomas,Clinical,0.13333333333333333,2,-0.030126904280929998,-0.030126904280929998,0.027426359063701822,-0.04384008381278091,-0.016413724749079085,0.030126904280929998,0.004016920570790667,0.0,0.0
gene_WNT11,Gene,0.13333333333333333,2,0.03004314075528456,0.03004314075528456,0.04157611264567277,0.009255084432448175,0.05083119707812095,0.03004314075528456,0.004005752100704608,0.0,0.0
gene_NPRL3,Gene,0.13333333333333333,2,0.0300301710763848,0.0300301710763848,0.0007601941544125336,0.02965007399917853,0.030410268153591068,0.0300301710763848,0.00400402281018464,0.0,0.0
gene_PCNA,Gene,0.13333333333333333,2,0.0297802761849801,0.0297802761849801,0.037235603095702674,0.011162474637128762,0.04839807773283143,0.0297802761849801,0.00397070349133068,0.0,0.0
gene_PAK2,Gene,0.13333333333333333,2,-0.029603879263402754,-0.029603879263402754,0.020645609314304453,-0.039926683920554984,-0.019281074606250528,0.029603879263402754,0.003947183901787034,0.0,0.0
